OLDCTFILE=170213 AM0000 v2.ct5

NEWCTFILE=170213 AM0000 v3.ct5


TOLERANCE=12


NEWCAL=3120


FITORDER=1

//LIMITS	   =  5	
//POLYLIMITS   =  5	
// RTC-X [bit] RTC-Y[bit] REAL-X[mm] REAL-Y[mm]
-343200    -343200    -110.1985    -110.0326
-343200    -312000    -109.9813    -99.9909
-343200    -280800    -110.008    -89.9917
-343200    -249600    -110.006    -79.9808
-343200    -218400    -110.0024    -69.9848
-343200    -187200    -110.0263    -59.996
-343200    -156000    -109.9986    -49.9825
-343200    -124800    -110.0151    -40.0169
-343200    -93600    -110.0145    -30.0002
-343200    -62400    -109.9513    -20.002
-343200    -31200    -110.0257    -10.0775
-343200    0    -110.0672    -0.0077
-343200    31200    -110.0088    10.0068
-343200    62400    -109.9858    19.9811
-343200    93600    -110.006    30.0088
-343200    124800    -110.0286    39.9647
-343200    156000    -109.9656    49.9776
-343200    187200    -110.0438    60.0133
-343200    218400    -110.0272    70.0192
-343200    249600    -110.007    80.013
-343200    280800    -110.0276    90.007
-343200    312000    -110.013    100.001
-343200    343200    -109.9645    110.0178
-312000    -343200    -99.9917    -109.9854
-312000    -312000    -100.0492    -99.9824
-312000    -280800    -100.019    -89.9989
-312000    -249600    -100.0304    -79.9923
-312000    -218400    -100.0084    -70.01
-312000    -187200    -100.0034    -59.9633
-312000    -156000    -100.0031    -49.9779
-312000    -124800    -100.0299    -39.9559
-312000    -93600    -99.9931    -29.9614
-312000    -62400    -99.9595    -19.9574
-312000    -31200    -100.0841    -9.9946
-312000    0    -100.0145    -0.0188
-312000    31200    -100.0188    10.0113
-312000    62400    -99.9748    20.0065
-312000    93600    -100.0456    29.9917
-312000    124800    -100.0756    40.0252
-312000    156000    -100.0411    50.012
-312000    187200    -100.0395    59.9915
-312000    218400    -100.0127    69.9897
-312000    249600    -100.0681    80.0168
-312000    280800    -100.0599    90.0359
-312000    312000    -99.9811    100.0484
-312000    343200    -100.02    110.0296
-280800    -343200    -90.029    -109.9967
-280800    -312000    -89.998    -99.9733
-280800    -280800    -90.0413    -89.96
-280800    -249600    -90.0157    -79.9757
-280800    -218400    -90.0109    -70.0072
-280800    -187200    -90.0211    -59.9439
-280800    -156000    -90.0085    -49.9732
-280800    -124800    -90.0028    -39.9481
-280800    -93600    -90.0638    -29.9699
-280800    -62400    -90.0175    -19.9618
-280800    -31200    -89.9352    -9.9957
-280800    0    -90.0908    0.0165
-280800    31200    -90.0814    9.9796
-280800    62400    -90.0031    20.0087
-280800    93600    -90.0234    29.995
-280800    124800    -90.0471    39.99
-280800    156000    -89.9916    49.9957
-280800    187200    -90.0515    60.0105
-280800    218400    -89.9682    69.9961
-280800    249600    -89.9821    80.0133
-280800    280800    -90.0455    90.0087
-280800    312000    -90.0121    100.0386
-280800    343200    -89.9983    110.0107
-249600    -343200    -80.0518    -109.9854
-249600    -312000    -79.9912    -99.967
-249600    -280800    -79.9502    -89.9582
-249600    -249600    -79.9904    -79.9442
-249600    -218400    -80.0311    -69.9789
-249600    -187200    -79.9888    -59.9813
-249600    -156000    -79.9811    -49.9456
-249600    -124800    -79.9692    -39.983
-249600    -93600    -80.057    -30.0146
-249600    -62400    -80.0637    -19.9763
-249600    -31200    -80.0248    -9.9499
-249600    0    -79.9816    0.0068
-249600    31200    -80.0528    10.0096
-249600    62400    -80.0468    20.0197
-249600    93600    -80.0284    29.9558
-249600    124800    -80.0062    40.0425
-249600    156000    -80.074    49.9881
-249600    187200    -80.0242    60.0248
-249600    218400    -80.055    69.9753
-249600    249600    -80.0616    79.9857
-249600    280800    -80.0037    89.9993
-249600    312000    -79.9993    100.0371
-249600    343200    -80.0439    110.0436
-218400    -343200    -70.0215    -109.9722
-218400    -312000    -70.01    -99.9679
-218400    -280800    -70.0491    -89.9541
-218400    -249600    -70.0142    -79.9418
-218400    -218400    -70.0539    -69.9548
-218400    -187200    -70.013    -59.9928
-218400    -156000    -70.0314    -49.9776
-218400    -124800    -70.0588    -39.9758
-218400    -93600    -70.0317    -29.9545
-218400    -62400    -70.0185    -19.9756
-218400    -31200    -70.0324    -9.9715
-218400    0    -69.9833    0.0155
-218400    31200    -69.9717    9.9753
-218400    62400    -70.0536    19.9899
-218400    93600    -69.9964    30.026
-218400    124800    -70.0592    39.9815
-218400    156000    -70.0404    49.9606
-218400    187200    -69.9733    59.9793
-218400    218400    -70.0153    69.9934
-218400    249600    -69.982    80.0189
-218400    280800    -70.0777    89.9891
-218400    312000    -69.9871    100.0262
-218400    343200    -70.0521    110.0143
-187200    -343200    -59.9698    -109.935
-187200    -312000    -60.0175    -99.9342
-187200    -280800    -60.0034    -89.977
-187200    -249600    -59.9647    -79.9467
-187200    -218400    -60.0077    -69.9771
-187200    -187200    -60.0734    -59.986
-187200    -156000    -59.9977    -49.9582
-187200    -124800    -60.0281    -39.9663
-187200    -93600    -59.9865    -29.9667
-187200    -62400    -59.9723    -19.9979
-187200    -31200    -60.0098    -9.9915
-187200    0    -59.982    -0.0033
-187200    31200    -60.0319    9.9962
-187200    62400    -60.0483    19.991
-187200    93600    -60.0026    29.9931
-187200    124800    -60.011    40.0026
-187200    156000    -60.0307    50.0109
-187200    187200    -60.0747    59.9855
-187200    218400    -59.9773    70.0014
-187200    249600    -60.0513    80.0184
-187200    280800    -60.0582    89.9736
-187200    312000    -60.0289    100.0095
-187200    343200    -60.0059    110.0062
-156000    -343200    -50.009    -109.9658
-156000    -312000    -50.0094    -99.9695
-156000    -280800    -50.0647    -89.9581
-156000    -249600    -50.0092    -79.9668
-156000    -218400    -50.0354    -69.9917
-156000    -187200    -50.0396    -59.9816
