OLDCTFILE=170213 AM0000 v3.ct5

NEWCTFILE=170213 AM0000 v4.ct5


TOLERANCE=12


NEWCAL=3120


FITORDER=1

//LIMITS	   =  5	
//POLYLIMITS   =  5	
// RTC-X [bit] RTC-Y[bit] REAL-X[mm] REAL-Y[mm]
-343200    -343200    109.9867    110.0962
-343200    -312000    109.9811    100.1257
-343200    -280800    110.0193    90.1079
-343200    -249600    110.0026    80.1185
-343200    -218400    110.0439    70.1337
-343200    -187200    110.0138    60.0647
-343200    -156000    110.0385    50.0624
-343200    -124800    109.9994    40.0446
-343200    -93600    110.03    30.0533
-343200    -62400    110.0273    20.0515
-343200    -31200    109.9703    10.0538
-343200    0    110.0414    0.0218
-343200    31200    110.0081    -9.9731
-343200    62400    109.9727    -20.0142
-343200    93600    110.0343    -29.9987
-343200    124800    110.0342    -40.0016
-343200    156000    110.0274    -49.9908
-343200    187200    110.0278    -60.0391
-343200    218400    110.0007    -69.9754
-343200    249600    109.9948    -79.9573
-343200    280800    110.0209    -89.9809
-343200    312000    110.0043    -100.0667
-343200    343200    109.9805    -109.831
-312000    -343200    99.9578    110.1222
-312000    -312000    99.9864    100.074
-312000    -280800    99.9765    90.0811
-312000    -249600    99.9998    80.0923
-312000    -218400    100.0485    70.0711
-312000    -187200    100.0259    60.066
-312000    -156000    99.9811    50.0703
-312000    -124800    99.9854    40.1068
-312000    -93600    100.0139    30.0685
-312000    -62400    100.0295    19.9964
-312000    -31200    100.0278    10.0489
-312000    0    99.9832    0.0141
-312000    31200    100.0149    -9.936
-312000    62400    100.0255    -20.0019
-312000    93600    100.0259    -29.9596
-312000    124800    100.0246    -39.9972
-312000    156000    100.0193    -50.0296
-312000    187200    100.01    -59.9883
-312000    218400    100.0357    -69.9644
-312000    249600    100.0274    -80.0672
-312000    280800    100.0022    -90.0801
-312000    312000    100.0059    -99.9912
-312000    343200    99.9683    -110.038
-280800    -343200    89.9684    110.1396
-280800    -312000    90.007    100.1383
-280800    -280800    89.9847    90.077
-280800    -249600    89.972    80.0823
-280800    -218400    89.9928    70.0889
-280800    -187200    89.9725    60.0479
-280800    -156000    89.9993    50.0588
-280800    -124800    90.0015    40.0529
-280800    -93600    89.9916    30.0533
-280800    -62400    90.0026    20.0642
-280800    -31200    90.0054    10.0441
-280800    0    89.9739    0.0099
-280800    31200    90.0083    -9.943
